,Hour,P95 Runtime
2041,2023-09-02 01:00:00,1530.21
2042,2023-09-02 02:00:00,1441.28
2043,2023-09-02 03:00:00,1591.24
2044,2023-09-02 04:00:00,1419.13
2045,2023-09-02 05:00:00,1734.95
2046,2023-09-02 06:00:00,1856.93
2047,2023-09-02 07:00:00,1860.45
2048,2023-09-02 08:00:00,1499.29
2049,2023-09-02 09:00:00,1430.1
2050,2023-09-02 10:00:00,2126.44
2051,2023-09-02 11:00:00,2087.43
2052,2023-09-02 12:00:00,1856.81
2053,2023-09-02 13:00:00,1895.86
2054,2023-09-02 14:00:00,1828.99
2055,2023-09-02 15:00:00,1715.87
2056,2023-09-02 16:00:00,1709.4
2057,2023-09-02 17:00:00,1693.08
2058,2023-09-02 18:00:00,1622.46
2059,2023-09-02 19:00:00,1578.97
2060,2023-09-02 20:00:00,1655.53
2061,2023-09-02 21:00:00,1383.58
2062,2023-09-02 22:00:00,1471.9
2063,2023-09-02 23:00:00,1525.73
2064,2023-09-03 00:00:00,1514.84
2065,2023-09-03 01:00:00,1573.06
2066,2023-09-03 02:00:00,1509.55
2067,2023-09-03 03:00:00,1493.37
2068,2023-09-03 04:00:00,1864.47
2069,2023-09-03 05:00:00,2323.23
2070,2023-09-03 06:00:00,2036.23
2071,2023-09-03 07:00:00,1736.64
2072,2023-09-03 08:00:00,1314.04
2073,2023-09-03 09:00:00,1339.58
2074,2023-09-03 10:00:00,1822.33
2075,2023-09-03 11:00:00,1686.33
2076,2023-09-03 12:00:00,1647.63
2077,2023-09-03 13:00:00,1668.49
2078,2023-09-03 14:00:00,1655.46
2079,2023-09-03 15:00:00,1585.89
2080,2023-09-03 16:00:00,1556.12
2081,2023-09-03 17:00:00,1483.67
2082,2023-09-03 18:00:00,1402.86
2083,2023-09-03 19:00:00,1436.28
2084,2023-09-03 20:00:00,1532.8
2085,2023-09-03 21:00:00,1447.14
2086,2023-09-03 22:00:00,1498.33
2087,2023-09-03 23:00:00,1607.26
2088,2023-09-04 00:00:00,1737.99
2089,2023-09-04 01:00:00,1740.71
2090,2023-09-04 02:00:00,1576.74
2091,2023-09-04 03:00:00,1880.24
2092,2023-09-04 04:00:00,2071.76
2093,2023-09-04 05:00:00,2030.68
2094,2023-09-04 06:00:00,2001.06
2095,2023-09-04 07:00:00,1933.63
2096,2023-09-04 08:00:00,1629.53
2097,2023-09-04 09:00:00,1517.37
2098,2023-09-04 10:00:00,2015.97
2099,2023-09-04 11:00:00,2088.21
2100,2023-09-04 12:00:00,2044.42
2101,2023-09-04 13:00:00,2080.82
2102,2023-09-04 14:00:00,2018.45
2103,2023-09-04 15:00:00,1857.7
2104,2023-09-04 16:00:00,1808.04
2105,2023-09-04 17:00:00,1757.13
2106,2023-09-04 18:00:00,1740.91
2107,2023-09-04 19:00:00,1787.72
2108,2023-09-04 20:00:00,1831.43
2109,2023-09-04 21:00:00,1611.91
2110,2023-09-04 22:00:00,1633.37
2111,2023-09-04 23:00:00,1768.88
2112,2023-09-05 00:00:00,1775.5
2113,2023-09-05 01:00:00,1949.24
2114,2023-09-05 02:00:00,1897.6
2115,2023-09-05 03:00:00,1794.97
2116,2023-09-05 04:00:00,2036.85
2117,2023-09-05 05:00:00,1976.76
2118,2023-09-05 06:00:00,1868.72
2119,2023-09-05 07:00:00,1938.88
2120,2023-09-05 08:00:00,1678.38
2121,2023-09-05 09:00:00,1595.75
2122,2023-09-05 10:00:00,2290.78
2123,2023-09-05 11:00:00,2195.78
2124,2023-09-05 12:00:00,2162.6
2125,2023-09-05 13:00:00,2222.47
2126,2023-09-05 14:00:00,2216.71
2127,2023-09-05 15:00:00,2273.26
2128,2023-09-05 16:00:00,2171.19
2129,2023-09-05 17:00:00,2153.78
2130,2023-09-05 18:00:00,2130.27
2131,2023-09-05 19:00:00,2112.74
2132,2023-09-05 20:00:00,2069.77
2133,2023-09-05 21:00:00,1760.81
2134,2023-09-05 22:00:00,1687.23
2135,2023-09-05 23:00:00,1673.62
2136,2023-09-06 00:00:00,1712.42
2137,2023-09-06 01:00:00,1684.46
2138,2023-09-06 02:00:00,1480.04
2139,2023-09-06 03:00:00,1846.98
2140,2023-09-06 04:00:00,1831.78
2141,2023-09-06 05:00:00,1751.81
2142,2023-09-06 06:00:00,1931.3
2143,2023-09-06 07:00:00,1927.9
2144,2023-09-06 08:00:00,1635.81
2145,2023-09-06 09:00:00,1544.34
2146,2023-09-06 10:00:00,2124.22
2147,2023-09-06 11:00:00,2215.8
2148,2023-09-06 12:00:00,2084.55
2149,2023-09-06 13:00:00,2237.03
2150,2023-09-06 14:00:00,2241.11
2151,2023-09-06 15:00:00,2200.78
2152,2023-09-06 16:00:00,2120.29
2153,2023-09-06 17:00:00,2140.7
2154,2023-09-06 18:00:00,2196.82
2155,2023-09-06 19:00:00,2099.5
2156,2023-09-06 20:00:00,2069.84
2157,2023-09-06 21:00:00,1818.04
2158,2023-09-06 22:00:00,1656.93
2159,2023-09-06 23:00:00,1601.24
2160,2023-09-07 00:00:00,1681.12
2161,2023-09-07 01:00:00,1661.64
2162,2023-09-07 02:00:00,1690.81
2163,2023-09-07 03:00:00,1867.75
2164,2023-09-07 04:00:00,1683.51
2165,2023-09-07 05:00:00,1574.28
2166,2023-09-07 06:00:00,1822.82
2167,2023-09-07 07:00:00,1866.84
2168,2023-09-07 08:00:00,1792.78
2169,2023-09-07 09:00:00,1509.71
2170,2023-09-07 10:00:00,2041.01
2171,2023-09-07 11:00:00,2059.15
2172,2023-09-07 12:00:00,2063.2
2173,2023-09-07 13:00:00,2066.55
2174,2023-09-07 14:00:00,2099.13
2175,2023-09-07 15:00:00,2125.24
2176,2023-09-07 16:00:00,2015.98
2177,2023-09-07 17:00:00,2019.38
2178,2023-09-07 18:00:00,1976.84
2179,2023-09-07 19:00:00,1929.3
2180,2023-09-07 20:00:00,1944.13
2181,2023-09-07 21:00:00,1731.45
2182,2023-09-07 22:00:00,1699.65
2183,2023-09-07 23:00:00,1636.24
2184,2023-09-08 00:00:00,1675.65
2185,2023-09-08 01:00:00,1735.96
2186,2023-09-08 02:00:00,1809.7
2187,2023-09-08 03:00:00,1642.97
2188,2023-09-08 04:00:00,1552.61
2189,2023-09-08 05:00:00,1695.69
2190,2023-09-08 06:00:00,1929.31
2191,2023-09-08 07:00:00,1928.81
2192,2023-09-08 08:00:00,1562.82
2193,2023-09-08 09:00:00,1512.65
2194,2023-09-08 10:00:00,2099.67
2195,2023-09-08 11:00:00,2197.21
2196,2023-09-08 12:00:00,2192.28
2197,2023-09-08 13:00:00,2210.93
2198,2023-09-08 14:00:00,2152.04
2199,2023-09-08 15:00:00,2175.43
2200,2023-09-08 16:00:00,2116.37
2201,2023-09-08 17:00:00,2131.36
2202,2023-09-08 18:00:00,2118.55
2203,2023-09-08 19:00:00,2099.58
2204,2023-09-08 20:00:00,2042.83
2205,2023-09-08 21:00:00,1820.63
2206,2023-09-08 22:00:00,1701.85
2207,2023-09-08 23:00:00,1625.62
2208,2023-09-09 00:00:00,1760.65
2209,2023-09-09 01:00:00,1578.49
2210,2023-09-09 02:00:00,1543.34
2211,2023-09-09 03:00:00,1528.47
2212,2023-09-09 04:00:00,1721.72
2213,2023-09-09 05:00:00,1766.59
2214,2023-09-09 06:00:00,1870.64
2215,2023-09-09 07:00:00,1887.98
2216,2023-09-09 08:00:00,2057.24
2217,2023-09-09 09:00:00,2096.94
2218,2023-09-09 10:00:00,2082.6
2219,2023-09-09 11:00:00,1886.93
2220,2023-09-09 12:00:00,2075.61
2221,2023-09-09 13:00:00,1927.52
2222,2023-09-09 14:00:00,1851.81
2223,2023-09-09 15:00:00,1517.84
2224,2023-09-09 16:00:00,1598.75
2225,2023-09-09 17:00:00,1735.05
2226,2023-09-09 18:00:00,1671.1
2227,2023-09-09 19:00:00,1631.45
2228,2023-09-09 20:00:00,1667.15
2229,2023-09-09 21:00:00,1490.48
2230,2023-09-09 22:00:00,1451.78
2231,2023-09-09 23:00:00,1502.64
2232,2023-09-10 00:00:00,1668.97
2233,2023-09-10 01:00:00,1697.2
2234,2023-09-10 02:00:00,1642.08
2235,2023-09-10 03:00:00,2099.39
2236,2023-09-10 04:00:00,2025.06
2237,2023-09-10 05:00:00,2079.37
2238,2023-09-10 06:00:00,2093.18
2239,2023-09-10 07:00:00,2047.35
2240,2023-09-10 08:00:00,1618.93
2241,2023-09-10 09:00:00,1481.34
2242,2023-09-10 10:00:00,2010.27
2243,2023-09-10 11:00:00,1905.8
2244,2023-09-10 12:00:00,1822.31
2245,2023-09-10 13:00:00,1921.68
2246,2023-09-10 14:00:00,1828.84
2247,2023-09-10 15:00:00,1784.36
2248,2023-09-10 16:00:00,1695.94
2249,2023-09-10 17:00:00,1580.56
2250,2023-09-10 18:00:00,1557.09
2251,2023-09-10 19:00:00,1517.82
2252,2023-09-10 20:00:00,1580.33
2253,2023-09-10 21:00:00,1677.83
2254,2023-09-10 22:00:00,1664.94
2255,2023-09-10 23:00:00,1742.46
2256,2023-09-11 00:00:00,2089.3
2257,2023-09-11 01:00:00,1872.91
2258,2023-09-11 02:00:00,1667.54
2259,2023-09-11 03:00:00,2006.02
2260,2023-09-11 04:00:00,2382.96
2261,2023-09-11 05:00:00,2176.12
2262,2023-09-11 06:00:00,2074.61
2263,2023-09-11 07:00:00,1976.31
2264,2023-09-11 08:00:00,1734.35
2265,2023-09-11 09:00:00,1702.68
2266,2023-09-11 10:00:00,2431.06
2267,2023-09-11 11:00:00,2359.88
2268,2023-09-11 12:00:00,2310.43
2269,2023-09-11 13:00:00,2358.79
2270,2023-09-11 14:00:00,2340.33
2271,2023-09-11 15:00:00,2329.18
2272,2023-09-11 16:00:00,2184.13
2273,2023-09-11 17:00:00,2209.44
2274,2023-09-11 18:00:00,2138.39
2275,2023-09-11 19:00:00,2159.89
2276,2023-09-11 20:00:00,2117.34
2277,2023-09-11 21:00:00,1869.34
2278,2023-09-11 22:00:00,1765.64
2279,2023-09-11 23:00:00,1730.22
2280,2023-09-12 00:00:00,1770.03
2281,2023-09-12 01:00:00,1821.74
2282,2023-09-12 02:00:00,1669.02
2283,2023-09-12 03:00:00,1968.12
2284,2023-09-12 04:00:00,1703.06
2285,2023-09-12 05:00:00,1742.79
2286,2023-09-12 06:00:00,1963.64
2287,2023-09-12 07:00:00,1946.98
2288,2023-09-12 08:00:00,2122.73
2289,2023-09-12 09:00:00,1967.2
2290,2023-09-12 10:00:00,1758.18
2291,2023-09-12 11:00:00,2170.07
2292,2023-09-12 12:00:00,2133.6
2293,2023-09-12 13:00:00,2238.23
2294,2023-09-12 14:00:00,2279.22
2295,2023-09-12 15:00:00,2259.57
2296,2023-09-12 16:00:00,2123.88
2297,2023-09-12 17:00:00,2141.02
2298,2023-09-12 18:00:00,2137.98
2299,2023-09-12 19:00:00,2145.23
2300,2023-09-12 20:00:00,2059.55
2301,2023-09-12 21:00:00,1812.66
2302,2023-09-12 22:00:00,1710.62
2303,2023-09-12 23:00:00,1661.95
2304,2023-09-13 00:00:00,1731.93
2305,2023-09-13 01:00:00,1744.01
2306,2023-09-13 02:00:00,1824.84
2307,2023-09-13 03:00:00,1883.82
2308,2023-09-13 04:00:00,2000.13
2309,2023-09-13 05:00:00,1921.17
2310,2023-09-13 06:00:00,1865.0
2311,2023-09-13 07:00:00,1817.57
2312,2023-09-13 08:00:00,1993.05
2313,2023-09-13 09:00:00,1988.45
2314,2023-09-13 10:00:00,1998.96
2315,2023-09-13 11:00:00,1831.58
2316,2023-09-13 12:00:00,1998.64
2317,2023-09-13 13:00:00,2193.69
2318,2023-09-13 14:00:00,2331.42
2319,2023-09-13 15:00:00,2316.65
2320,2023-09-13 16:00:00,2213.72
2321,2023-09-13 17:00:00,2204.29
2322,2023-09-13 18:00:00,2222.28
2323,2023-09-13 19:00:00,2129.55
2324,2023-09-13 20:00:00,2080.41
2325,2023-09-13 21:00:00,1775.28
2326,2023-09-13 22:00:00,1687.77
2327,2023-09-13 23:00:00,1691.6
2328,2023-09-14 00:00:00,1765.71
2329,2023-09-14 01:00:00,1701.75
2330,2023-09-14 02:00:00,1629.03
2331,2023-09-14 03:00:00,1709.35
2332,2023-09-14 04:00:00,1607.06
2333,2023-09-14 05:00:00,1505.45
2334,2023-09-14 06:00:00,1621.46
2335,2023-09-14 07:00:00,1722.84
2336,2023-09-14 08:00:00,1928.1
2337,2023-09-14 09:00:00,1727.35
2338,2023-09-14 10:00:00,2204.49
2339,2023-09-14 11:00:00,2193.53
2340,2023-09-14 12:00:00,2242.0
2341,2023-09-14 13:00:00,2260.0
2342,2023-09-14 14:00:00,2307.06
2343,2023-09-14 15:00:00,2358.27
2344,2023-09-14 16:00:00,2215.83
2345,2023-09-14 17:00:00,2248.64
2346,2023-09-14 18:00:00,2201.88
2347,2023-09-14 19:00:00,2244.15
2348,2023-09-14 20:00:00,2122.32
2349,2023-09-14 21:00:00,1838.47
2350,2023-09-14 22:00:00,1734.37
2351,2023-09-14 23:00:00,1694.24
2352,2023-09-15 00:00:00,1769.45
2353,2023-09-15 01:00:00,1721.31
2354,2023-09-15 02:00:00,1711.64
2355,2023-09-15 03:00:00,1701.5
2356,2023-09-15 04:00:00,1677.89
2357,2023-09-15 05:00:00,1578.7
2358,2023-09-15 06:00:00,1955.58
2359,2023-09-15 07:00:00,1965.17
2360,2023-09-15 08:00:00,1958.95
2361,2023-09-15 09:00:00,1611.18
2362,2023-09-15 10:00:00,2092.69
2363,2023-09-15 11:00:00,2151.03
2364,2023-09-15 12:00:00,2152.61
2365,2023-09-15 13:00:00,2227.15
2366,2023-09-15 14:00:00,2334.49
2367,2023-09-15 15:00:00,2233.41
2368,2023-09-15 16:00:00,2134.65
2369,2023-09-15 17:00:00,2178.65
2370,2023-09-15 18:00:00,2165.75
2371,2023-09-15 19:00:00,2135.88
2372,2023-09-15 20:00:00,2099.34
2373,2023-09-15 21:00:00,1871.29
2374,2023-09-15 22:00:00,1761.77
2375,2023-09-15 23:00:00,1664.87
2376,2023-09-16 00:00:00,1791.06
2377,2023-09-16 01:00:00,1657.02
2378,2023-09-16 02:00:00,1522.63
2379,2023-09-16 03:00:00,1719.59
2380,2023-09-16 04:00:00,1437.94
2381,2023-09-16 05:00:00,1520.04
2382,2023-09-16 06:00:00,1824.34
2383,2023-09-16 07:00:00,1793.37
2384,2023-09-16 08:00:00,1860.17
2385,2023-09-16 09:00:00,1464.15
2386,2023-09-16 10:00:00,2279.85
2387,2023-09-16 11:00:00,2097.02
2388,2023-09-16 12:00:00,2023.68
2389,2023-09-16 13:00:00,1985.16
2390,2023-09-16 14:00:00,1967.73
2391,2023-09-16 15:00:00,1756.2
2392,2023-09-16 16:00:00,1684.28
2393,2023-09-16 17:00:00,1724.01
2394,2023-09-16 18:00:00,1669.63
2395,2023-09-16 19:00:00,1604.36
2396,2023-09-16 20:00:00,1638.32
2397,2023-09-16 21:00:00,1324.86
2398,2023-09-16 22:00:00,1412.68
2399,2023-09-16 23:00:00,1591.59
2400,2023-09-17 00:00:00,1516.63
2401,2023-09-17 01:00:00,1694.57
2402,2023-09-17 02:00:00,1776.82
2403,2023-09-17 03:00:00,1912.84
2404,2023-09-17 04:00:00,1939.35
2405,2023-09-17 05:00:00,2099.02
2406,2023-09-17 06:00:00,2245.74
2407,2023-09-17 07:00:00,2084.26
2408,2023-09-17 08:00:00,1900.7
2409,2023-09-17 09:00:00,1740.34
2410,2023-09-17 10:00:00,1347.4
2411,2023-09-17 11:00:00,1800.23
2412,2023-09-17 12:00:00,1795.45
2413,2023-09-17 13:00:00,1646.45
2414,2023-09-17 14:00:00,1601.3
2415,2023-09-17 15:00:00,1647.18
2416,2023-09-17 16:00:00,1462.74
2417,2023-09-17 17:00:00,1377.32
2418,2023-09-17 18:00:00,1396.73
2419,2023-09-17 19:00:00,1490.81
2420,2023-09-17 20:00:00,1492.82
2421,2023-09-17 21:00:00,1422.67
2422,2023-09-17 22:00:00,1470.22
2423,2023-09-17 23:00:00,1583.45
2424,2023-09-18 00:00:00,1638.92
2425,2023-09-18 01:00:00,1528.77
2426,2023-09-18 02:00:00,1397.39
2427,2023-09-18 03:00:00,1703.31
2428,2023-09-18 04:00:00,1967.3
2429,2023-09-18 05:00:00,1830.74
2430,2023-09-18 06:00:00,1823.5
2431,2023-09-18 07:00:00,1835.06
2432,2023-09-18 08:00:00,1632.28
2433,2023-09-18 09:00:00,1702.33
2434,2023-09-18 10:00:00,2371.17
2435,2023-09-18 11:00:00,2291.08
2436,2023-09-18 12:00:00,2250.54
2437,2023-09-18 13:00:00,2312.04
2438,2023-09-18 14:00:00,2333.13
2439,2023-09-18 15:00:00,2279.59
2440,2023-09-18 16:00:00,2103.62
2441,2023-09-18 17:00:00,2149.88
2442,2023-09-18 18:00:00,2139.62
2443,2023-09-18 19:00:00,2071.35
2444,2023-09-18 20:00:00,2049.53
2445,2023-09-18 21:00:00,1886.42
2446,2023-09-18 22:00:00,1797.89
2447,2023-09-18 23:00:00,1668.61
2448,2023-09-19 00:00:00,1714.39
2449,2023-09-19 01:00:00,1742.96
2450,2023-09-19 02:00:00,1652.73
2451,2023-09-19 03:00:00,1727.85
2452,2023-09-19 04:00:00,1922.43
2453,2023-09-19 05:00:00,1878.31
2454,2023-09-19 06:00:00,1957.45
2455,2023-09-19 07:00:00,1919.97
2456,2023-09-19 08:00:00,1786.41
2457,2023-09-19 09:00:00,1648.16
2458,2023-09-19 10:00:00,2293.97
2459,2023-09-19 11:00:00,2171.44
2460,2023-09-19 12:00:00,2142.34
2461,2023-09-19 13:00:00,2261.32
2462,2023-09-19 14:00:00,2231.98
2463,2023-09-19 15:00:00,2253.46
2464,2023-09-19 16:00:00,2160.63
2465,2023-09-19 17:00:00,2171.2
2466,2023-09-19 18:00:00,2113.88
2467,2023-09-19 19:00:00,2167.63
2468,2023-09-19 20:00:00,2075.11
2469,2023-09-19 21:00:00,1860.5
2470,2023-09-19 22:00:00,1778.66
2471,2023-09-19 23:00:00,1769.39
